Identifiant arc,Date debut dispo data,Date fin dispo data,Libelle,Identifiant noeud aval,Libelle noeud aval,Identifiant noeud amont,Libelle noeud amont,geo_point_2d long,geo_point_2d lat,geo_shape
6426,2005-01-01T02:00:00+01:00,2019-06-01T04:00:00+02:00,Cours_de_Vincennes,3477,Cours_de_Vincennes-Gal_Niessel,3314,Cours_de_Vincennes-Maraichers,48.84722033951794,2.408342529163818,"{""coordinates"": [[2.407814231811815, 48.84726420101924], [2.408870826515821, 48.847176478016635]], ""type"": ""LineString""}"
868,2005-01-01T02:00:00+01:00,2019-06-01T04:00:00+02:00,Bd_Massena-Pt_National,499,Pt_National_Centre,3290,Bd_Massena_face_n?1,48.82788088034027,2.3869559963545712,"{""coordinates"": [[2.386081384088444, 48.827448715906556], [2.387012498802661, 48.827910345744165], [2.387831918136688, 48.828310383065805]], ""type"": ""LineString""}"
4562,2005-01-01T02:00:00+01:00,2019-06-01T04:00:00+02:00,Bd_Suchet,2429,Suchet-Raphael,2430,Suchet-Boilly,48.860564244479065,2.2669323628755884,"{""coordinates"": [[2.266144357010532, 48.859407161902936], [2.267720368740645, 48.86172132705519]], ""type"": ""LineString""}"
4243,2005-01-01T02:00:00+01:00,2019-06-01T04:00:00+02:00,Av_Paul_Adam,2276,Pl_Paul_Leautaud,2750,Tunnel_Stuart_Merrill,48.88742309462781,2.295568327349029,"{""coordinates"": [[2.293884827451026, 48.88700915064763], [2.2943638708070813, 48.88730875430765], [2.29489093632811, 48.887550020313526], [2.295272722016295, 48.88764948572502], [2.295652328044929, 48.88765108982839], [2.29606907834082, 48.887572313027206], [2.297306866338836, 48.88713620421628]], ""type"": ""LineString""}"
5944,2005-01-01T02:00:00+01:00,2019-06-01T04:00:00+02:00,Bd_de_Rochechouart,3088,Rochechouart-Clignancourt,3087,Rochechouart-Dunkerque-Anvers,48.88303070926172,2.3457042871915945,"{""coordinates"": [[2.344521784088807, 48.88279757072094], [2.346886790294382, 48.8832638478025]], ""type"": ""LineString""}"
1778,2005-01-01T02:00:00+01:00,2019-06-01T04:00:00+02:00,Bd_Magenta,826,Bd_Magenta-Lancry,663,Bd_Magenta-Face_14,48.87011731895886,2.3616156478686645,"{""coordinates"": [[2.362001360173914, 48.86969807613569], [2.361229935563415, 48.87053656178204]], ""type"": ""LineString""}"
6543,2005-01-01T02:00:00+01:00,2019-06-01T04:00:00+02:00,St_Martin,318,Reaumur-St_Martin,3392,St_Martin-ND_Nazareth,48.86692544643271,2.354353700369912,"{""coordinates"": [[2.354934832946868, 48.86790158457878], [2.353772567792956, 48.86594930828664]], ""type"": ""LineString""}"
179,2005-01-01T02:00:00+01:00,2019-06-01T04:00:00+02:00,Pt_Neuf,71,Pt_Neuf-Quai_Horloge,72,Pt_Neuf_(Milieu_Grand_Bras),48.857542698333205,2.3416351773381723,"{""coordinates"": [[2.341896740189129, 48.857868088264794], [2.341373614487215, 48.85721730840161]], ""type"": ""LineString""}"
6643,2005-01-01T02:00:00+01:00,2019-06-01T04:00:00+02:00,Pyrenees,3439,Pyrenees-Bagnolet,725,Pyrenees-face_195,48.86029841219122,2.40095286670233,"{""coordinates"": [[2.40012437833663, 48.861677406710804], [2.400513829653066, 48.86072040667368], [2.401174710182484, 48.859881938698344], [2.402052752603285, 48.859114322999126]], ""type"": ""LineString""}"
5517,2005-01-01T02:00:00+01:00,2019-06-01T04:00:00+02:00,Quai_Francois_Mauriac,2704,Francois_Mauriac-Emile_Durkheim,2253,Francois_Mauriac-Sortie_TGB,48.83360254904342,2.3779009218120715,"{""coordinates"": [[2.377101465892693, 48.83424425359667], [2.37870037773145, 48.83296084449016]], ""type"": ""LineString""}"
4818,2005-01-01T02:00:00+01:00,2019-06-01T04:00:00+02:00,Monge,2570,Monge-Dolomieu,2568,Monge-Epee_de_Bois,48.84216167108522,2.352129756602518,"{""coordinates"": [[2.352056605176538, 48.841639041896165], [2.352202908028498, 48.842684300274286]], ""type"": ""LineString""}"
6170,2005-01-01T02:00:00+01:00,2019-06-01T04:00:00+02:00,Bd_Arago,377,Pl_D_Roche-Bd_Raspail-Bd_Arago,3198,Bd_Arago-Observatoire,48.8345602784999,2.3344105496783034,"{""coordinates"": [[2.335962325948573, 48.834647932330405], [2.333434894908821, 48.834517549376436], [2.332866891242969, 48.834406557035145]], ""type"": ""LineString""}"
680,2005-01-01T02:00:00+01:00,2019-06-01T04:00:00+02:00,Av_General_Leclerc,393,Av_Gal_Leclerc-Mouton_Duvernet,392,Av_Gal_Leclerc-Ernest_Cresson,48.8318176833472,2.3301299735954815,"{""coordinates"": [[2.330515807284165, 48.83225975027372], [2.329744139906798, 48.83137561642067]], ""type"": ""LineString""}"
797,2005-01-01T02:00:00+01:00,2019-06-01T04:00:00+02:00,Bd_Kellermann,461,Bd_Kellermann-Face_N?_12,460,Bd_Kellermann-Moulin_Pointe,48.8202433478827,2.356128261324229,"{""coordinates"": [[2.355660276129391, 48.820540969309064], [2.355862694845277, 48.820449459732714], [2.356576238877008, 48.81991197351723]], ""type"": ""LineString""}"
1248,2005-01-01T02:00:00+01:00,2019-06-01T04:00:00+02:00,Temple,667,Republique-Temple,340,Turbigo-Temple-N-D_Nazareth,48.86694430340754,2.3625633935632657,"{""coordinates"": [[2.36189586139148, 48.86667067414398], [2.363069721894754, 48.86713884673393], [2.363167157433693, 48.867294366723115]], ""type"": ""LineString""}"
6230,2005-01-01T02:00:00+01:00,2019-06-01T04:00:00+02:00,Av_Pte_Lilas,3230,Av_Pte_Lilas-Freres_Flavien,3231,Av_Pte_Lilas-Maquis_Vercors,48.87820148255647,2.410199788025138,"{""coordinates"": [[2.409482625421856, 48.877971664764864], [2.41091695062842, 48.878431300348076]], ""type"": ""LineString""}"
4247,2005-01-01T02:00:00+01:00,2019-06-01T04:00:00+02:00,Courcelles,2284,Courcelles-Alsace,2283,Courcelles_Bd_Somme,48.88909241967812,2.2932852287257326,"{""coordinates"": [[2.293915497192379, 48.88844836984641], [2.292654960259086, 48.88973646950983]], ""type"": ""LineString""}"
4461,2005-01-01T02:00:00+01:00,2019-06-01T04:00:00+02:00,Tilsitt,2365,Wagram-Tilsitt,2364,Hoche-Tilsitt,48.8750931776227,2.295987223463664,"{""coordinates"": [[2.296142055350299, 48.8750466659349], [2.295832391577028, 48.8751396893105]], ""type"": ""LineString""}"
233,2005-01-01T02:00:00+01:00,2019-06-01T04:00:00+02:00,Concorde_Est,142,Rivoli-St_Florentin,141,Concorde_Est,48.86591907240936,2.322497608755527,"{""coordinates"": [[2.321572652665005, 48.86535291867418], [2.321858185633915, 48.86547823306761], [2.322206293014819, 48.865989882710245], [2.322750195817034, 48.86601135333038], [2.323239517155804, 48.86619756986555], [2.323470949740781, 48.866431305272066]], ""type"": ""LineString""}"
502,2005-01-01T02:00:00+01:00,2019-06-01T04:00:00+02:00,Pt_d'Austerlitz,3190,Pt_d'Austerlitz,278,Pl_Mazas,48.84540940803441,2.3668179938463396,"{""coordinates"": [[2.367567470172189, 48.84582446266532], [2.36606851752049, 48.84499435340351]], ""type"": ""LineString""}"
6795,2005-01-01T02:00:00+01:00,2019-06-01T04:00:00+02:00,Pl_Republique_Tag,667,Republique-Temple,669,Pl_Republique-Bd_Temple,48.866925905651804,2.363941932430733,"{""coordinates"": [[2.36471398640957, 48.86654023316295], [2.364426996329137, 48.866633904834416], [2.363404456712853, 48.8672493040286], [2.363167157433693, 48.867294366723115]], ""type"": ""LineString""}"
5902,2005-01-01T02:00:00+01:00,2019-06-01T04:00:00+02:00,8_mai_1945,827,Bd_Magenta-Rue_Fbg_St_Denis,836,Bd_de_Strasbourg-Gare_de_l'Est,48.87637268877059,2.3571551881448674,"{""coordinates"": [[2.358382878614488, 48.87619380330259], [2.356360866158359, 48.87650925424867], [2.355928607451539, 48.87643347170234]], ""type"": ""LineString""}"
6945,2005-01-01T02:00:00+01:00,2019-06-01T04:00:00+02:00,AE_Villette,937,AE_Villette,3600,AE_Villette-1,48.90051602338418,2.38238718089011,"{""coordinates"": [[2.3839281193865, 48.90044357638247], [2.3834113615383172, 48.9005833862034], [2.382758221208391, 48.900594240059526], [2.382254615793806, 48.900552955171236], [2.380836796865704, 48.90037373923323]], ""type"": ""LineString""}"
1702,2005-01-01T02:00:00+01:00,2019-06-01T04:00:00+02:00,Bd_Ney,892,Bd_Ney-Pte_Clignancourt,896,Bd_Ney-Ruisseau,48.89784553172059,2.343069818081287,"{""coordinates"": [[2.341876076601606, 48.897818416229015], [2.344263559560968, 48.89787264721216]], ""type"": ""LineString""}"
875,2005-01-01T02:00:00+01:00,2019-06-01T04:00:00+02:00,Bd_Poniatowski,3300,Bd_Poniatowski-Charenton_Est,3628,Bd_Poniatowski face 57,48.83292901331666,2.4005929081457937,"{""coordinates"": [[2.401309934675572, 48.833204107304844], [2.399875881616015, 48.83265391932847]], ""type"": ""LineString""}"
5527,2005-01-01T02:00:00+01:00,2019-06-01T04:00:00+02:00,Glaciere,2900,Glaciere-Bd_Auguste_Blanqui,2899,Glaciere-Nordmann,48.83267671030095,2.344441406840612,"{""coordinates"": [[2.344731356293424, 48.83412427705607], [2.3441514573878, 48.83122914354585]], ""type"": ""LineString""}"
5541,2005-01-01T02:00:00+01:00,2019-06-01T04:00:00+02:00,Glaciere,2905,Glaciere-Face_100,2900,Glaciere-Bd_Auguste_Blanqui,48.83001904869381,2.3436904261136426,"{""coordinates"": [[2.344021815340675, 48.83076755807988], [2.343826160267234, 48.830204313707625], [2.343289197420609, 48.82930306307271]], ""type"": ""LineString""}"
4326,2005-01-01T02:00:00+01:00,2019-06-01T04:00:00+02:00,Av_Georges_V,2323,Pl_de_l'Alma,2322,Av_Georges_V-Marbeuf,48.86578278660903,2.301267547847755,"{""coordinates"": [[2.301167127087044, 48.86680230904167], [2.3013679686084663, 48.864763264176396]], ""type"": ""LineString""}"
4312,2005-01-01T02:00:00+01:00,2019-06-01T04:00:00+02:00,Av_Niel,2316,Av_Ternes-Av_Niel,2317,Niel-Bayen,48.87920001178857,2.2944227101900156,"{""coordinates"": [[2.2946654817521193, 48.87966788450593], [2.294179938627912, 48.87873213907121]], ""type"": ""LineString""}"
7186,2005-01-01T02:00:00+01:00,2019-03-01T02:00:00+01:00,Av_Emile_Zola,2388,Javel-Av_Emile_Zola,3723,Av_Emile_Zola-Peignot,48.84641420688537,2.2819313790952496,"{""coordinates"": [[2.283090372706121, 48.84646651694695], [2.280772385484378, 48.846361896823794]], ""type"": ""LineString""}"
4187,2005-01-01T02:00:00+01:00,2019-06-01T04:00:00+02:00,Bd_Kellermann,2244,Bd_Kellermann-Thomire,458,Bd_Kellermann-Gouthiere,48.82067158675571,2.3492984356722832,"{""coordinates"": [[2.350741943513519, 48.82107156732179], [2.347854927831047, 48.820271606189635]], ""type"": ""LineString""}"
857,2005-01-01T02:00:00+01:00,2019-06-01T04:00:00+02:00,Bd_Massena,492,Bd_Massena-Est-Pte_de_Vitry,495,Bd_Massena-Av-Pte_Vitry,48.823840862301346,2.3757704105035753,"{""coordinates"": [[2.376740008017266, 48.8241696403174], [2.374800812989885, 48.82351208428529]], ""type"": ""LineString""}"
843,2005-01-01T02:00:00+01:00,2019-06-01T04:00:00+02:00,Bd_Massena,484,Bd_Massena-Av_de_Choisy,487,Bd_Massena-Lachelier,48.82034216391812,2.36544248339733,"{""coordinates"": [[2.366078259064937, 48.82054618932261], [2.364806707729723, 48.82013813851363]], ""type"": ""LineString""}"
7206,2005-01-01T02:00:00+01:00,2019-04-01T04:00:00+02:00,Menilmontant,3734,Menilmontant-Jakubowicz,674,Menilmontant-St_Fargeau,48.87058378092033,2.398339931432877,"{""coordinates"": [[2.399223230593906, 48.87082599362085], [2.398292165994793, 48.870604075128874], [2.397785355543252, 48.87039324196705], [2.3974707548876513, 48.87029535603624]], ""type"": ""LineString""}"
1817,2005-01-01T02:00:00+01:00,2019-06-01T04:00:00+02:00,Quai_Rapee_Bercy_Y,3163,Bercy_POPB_Y,3162,Rapee-Villiot_Y,48.838560247572985,2.3760720992211013,"{""coordinates"": [[2.374259313714567, 48.840139198554176], [2.377884884727635, 48.8369812965918]], ""type"": ""LineString""}"
497,2005-01-01T02:00:00+01:00,2019-06-01T04:00:00+02:00,Quai_Austerlitz,297,Quai_Austerlitz-Face 32,296,Pont_Charles_de_Gaulle_RG,48.8413132944646,2.368624485162454,"{""coordinates"": [[2.367862440072422, 48.84187479125697], [2.369386530252485, 48.840751797672226]], ""type"": ""LineString""}"
5104,2005-01-01T02:00:00+01:00,2019-06-01T04:00:00+02:00,Bd_Vincent_Auriol,2685,Bd_Vincent_Auriol-Rue_Nationale,2677,Bd_Vincent_Auriol-Jeanne_d'Arc,48.83325765285017,2.3625593591751506,"{""coordinates"": [[2.3633593374508512, 48.833534739940845], [2.36175938089945, 48.8329805657595]], ""type"": ""LineString""}"
4545,2005-01-01T02:00:00+01:00,2019-06-01T04:00:00+02:00,Bd_Lannes,2410,Place_de_Colombie,2420,Lannes-Yvon,48.86384622238633,2.269076255813485,"{""coordinates"": [[2.269679486390497, 48.86451928191453], [2.268473025236473, 48.86317316285813]], ""type"": ""LineString""}"
4648,2005-01-01T02:00:00+01:00,2019-06-01T04:00:00+02:00,Av_de_Versailles,2474,Versailles-Reynaud,2473,Av_Versailles-Boileau,48.8393376324566,2.2619162615834343,"{""coordinates"": [[2.262716151555088, 48.839581729555235], [2.26111637161178, 48.83909353535796]], ""type"": ""LineString""}"
5242,2005-01-01T02:00:00+01:00,2019-06-01T04:00:00+02:00,Bd_Pershing,2792,Souterrain_Maillot,2758,Pl_General_Koenig,48.87984483861766,2.282705818703393,"{""coordinates"": [[2.284019775224755, 48.880953167209945], [2.282386328950367, 48.87965003022495], [2.281492207880487, 48.87863133615605]], ""type"": ""LineString""}"
1343,2005-01-01T02:00:00+01:00,2019-06-01T04:00:00+02:00,Av_Republique,702,Republique-Parmentier-Oberkampf,712,Republique-JP_Timbaud,48.86558068920559,2.372574621485521,"{""coordinates"": [[2.370651245534636, 48.86596155912592], [2.374497997436406, 48.865199819285266]], ""type"": ""LineString""}"
1334,2005-01-01T02:00:00+01:00,2019-06-01T04:00:00+02:00,Av_Republique,686,Republique-Voltaire,727,Republique-Malte,48.86688960935231,2.3662522099950634,"{""coordinates"": [[2.3670181753023, 48.866747490708256], [2.365486244687827, 48.86703172799638]], ""type"": ""LineString""}"
604,2005-01-01T02:00:00+01:00,2019-06-01T04:00:00+02:00,Bd_Montparnasse,360,Montparnasse-Campagne_Premiere,353,Bd_Montparnasse-Bd_Port_Royal,48.8397458985853,2.336665863216952,"{""coordinates"": [[2.336754614390011, 48.83972247209092], [2.336577112043893, 48.83976932507966]], ""type"": ""LineString""}"
5779,2005-01-01T02:00:00+01:00,2019-06-01T04:00:00+02:00,Bd_Montparnasse,3023,Pl_18_Juin_1940,3022,Bd_Montparnasse-Montparnasse,48.84345656711044,2.325400652509934,"{""coordinates"": [[2.326359746850915, 48.84314231442064], [2.324441558168954, 48.84377081980023]], ""type"": ""LineString""}"
5782,2005-01-01T02:00:00+01:00,2019-06-01T04:00:00+02:00,Bd_Montparnasse,3023,Pl_18_Juin_1940,2924,Vaugirard-Montparnasse-Maine,48.844582891052795,2.3215137395860728,"{""coordinates"": [[2.320002168538236, 48.845097987877814], [2.320294627052931, 48.844986491927806], [2.323029478828651, 48.84407949455239]], ""type"": ""LineString""}"
4220,2005-01-01T02:00:00+01:00,2019-06-01T04:00:00+02:00,Av_Friedland,2261,Av_Friedland-Rue_Fbg_St_Honore,2264,Place_Guillaumin,48.87457774218237,2.3033023069603966,"{""coordinates"": [[2.301043804436169, 48.87433633556752], [2.305560809484624, 48.874819148797215]], ""type"": ""LineString""}"
5103,2005-01-01T02:00:00+01:00,2019-06-01T04:00:00+02:00,Bd_Vincent_Auriol,2677,Bd_Vincent_Auriol-Jeanne_d'Arc,2685,Bd_Vincent_Auriol-Rue_Nationale,48.8329528896784,2.362898091799973,"{""coordinates"": [[2.36209501244924, 48.832685663318344], [2.363701171150706, 48.83322011603844]], ""type"": ""LineString""}"
5537,2005-01-01T02:00:00+01:00,2019-06-01T04:00:00+02:00,Bd_Auguste_Blanqui,2903,Bd_Auguste_Blanqui-Vulpian,2904,Bd_Auguste_Blanqui-Barrault,48.830341197683644,2.3471873290992544,"{""coordinates"": [[2.348446616855827, 48.829965284771696], [2.345928041342682, 48.830717110595586]], ""type"": ""LineString""}"
1315,2005-01-01T02:00:00+01:00,2019-06-01T04:00:00+02:00,Bd_Richard_Lenoir,721,Bd_Richard_Lenoir-Pelee-Moufle,720,Bd_Voltaire-St_Sebastien,48.8615146443922,2.372085889274182,"{""coordinates"": [[2.371669373847063, 48.862715567381485], [2.371923653089258, 48.86235416950352], [2.372083721077201, 48.86203058880578], [2.3722307239687472, 48.861499280453096], [2.37222381314246, 48.860877139864776], [2.372152221693686, 48.86056534775278], [2.372005429497043, 48.8602572439321]], ""type"": ""LineString""}"
5597,2005-01-01T02:00:00+01:00,2019-06-01T04:00:00+02:00,Bd_Garibaldi,2940,Bd_Garibaldi-Av_Suffren,2941,Bd_Garibaldi-Perignon,48.84625774715642,2.306786671499926,"{""coordinates"": [[2.305041971228638, 48.846761930058655], [2.308531371771214, 48.84575356425419]], ""type"": ""LineString""}"
483,2005-01-01T02:00:00+01:00,2019-06-01T04:00:00+02:00,Bd_Diderot,288,Bd_Diderot-Abel-Chalon,246,Lyon-Bd_Diderot,48.84573775891004,2.373369615828678,"{""coordinates"": [[2.372438423433133, 48.845625749973216], [2.374300808224224, 48.845849767846865]], ""type"": ""LineString""}"
4708,2005-01-01T02:00:00+01:00,2019-06-01T04:00:00+02:00,Bd_Diderot,2510,Bd_Diderot-Pge_du_Genie,2505,Bd_Diderot-Reuilly,48.8474339404837,2.3879720716967414,"{""coordinates"": [[2.386801321063645, 48.84729805303265], [2.389142822329837, 48.84756982793474]], ""type"": ""LineString""}"
5801,2005-01-01T02:00:00+01:00,2019-06-01T04:00:00+02:00,Av_Daumesnil,3027,Av_Daumesnil-Montgallet,2578,Av_Daumesnil-Charenton,48.84210007732989,2.386165440847772,"{""coordinates"": [[2.386909680846486, 48.84173829294884], [2.385421200849058, 48.84246186171093]], ""type"": ""LineString""}"
5067,2005-01-01T02:00:00+01:00,2019-06-01T04:00:00+02:00,Bd_de_l'Hopital,2675,Bd_de_l'Hopital-Pl_d'Italie,2674,Bd_de_l'Hopital-Pinel,48.83321057728273,2.3567209361846198,"{""coordinates"": [[2.357716957436539, 48.83451902573148], [2.356019988300697, 48.83229765902847], [2.355750982754115, 48.83188374097563]], ""type"": ""LineString""}"
5677,2005-01-01T02:00:00+01:00,2019-06-01T04:00:00+02:00,Convention,2914,Convention-Vaugirard,2974,Convention-Olivier_de_Serres,48.83699446595424,2.2971807434058267,"{""coordinates"": [[2.297928280404951, 48.836781718305616], [2.296433206406703, 48.837207213602866]], ""type"": ""LineString""}"
5665,2005-01-01T02:00:00+01:00,2019-06-01T04:00:00+02:00,Convention,2969,Convention-Croix_Nivert,2937,Lecourbe-Convention,48.83965665506949,2.2911641150127915,"{""coordinates"": [[2.291992598138917, 48.83926370524643], [2.290335631886666, 48.84004960489254]], ""type"": ""LineString""}"
5657,2005-01-01T02:00:00+01:00,2019-06-01T04:00:00+02:00,Convention,2965,Convention-Gutemberg,2966,Convention-St_Charles,48.84379161894722,2.282031019466949,"{""coordinates"": [[2.282832375834788, 48.84344341723184], [2.281229663099109, 48.84413982066261]], ""type"": ""LineString""}"
5715,2005-01-01T02:00:00+01:00,2019-06-01T04:00:00+02:00,Vouille,2975,Place_Charles_Valin,2991,Vouille-Brancion,48.83509873023377,2.303889865710937,"{""coordinates"": [[2.305181930457632, 48.83473548774573], [2.302597800964242, 48.835461972721795]], ""type"": ""LineString""}"
5728,2005-01-01T02:00:00+01:00,2019-06-01T04:00:00+02:00,Alesia,2999,Alesia-Bardiner,2998,Alesia-Losserand,48.831418192969245,2.315591164230339,"{""coordinates"": [[2.314123876860181, 48.831781202410525], [2.317058451600497, 48.83105518352798]], ""type"": ""LineString""}"
4965,2005-01-01T02:00:00+01:00,2019-06-01T04:00:00+02:00,Tolbiac,2629,Tolbiac-Barrault,2628,Tolbiac-Vergniaud,48.82575471195899,2.3462215633423824,"{""coordinates"": [[2.345194308956915, 48.825892699480434], [2.34724881772785, 48.82561672443756]], ""type"": ""LineString""}"
5019,2005-01-01T02:00:00+01:00,2019-06-01T04:00:00+02:00,Pt_de_Tolbiac,816,Pt_Tolbiac-RD,2654,Francois_Mauriac-Pt_Tolbiac_G,48.83282730681516,2.3809746702557764,"{""coordinates"": [[2.379829092900522, 48.83219813844333], [2.382120247611031, 48.833456475187]], ""type"": ""LineString""}"
5625,2005-01-01T02:00:00+01:00,2019-06-01T04:00:00+02:00,Av_du_Maine,2953,Av_Maine-Froidevaux,2952,Av_Maine-Raymond_Losserand,48.83716872100401,2.323138689337911,"{""coordinates"": [[2.32326999219239, 48.83684513332836], [2.323007386483432, 48.837492308679664]], ""type"": ""LineString""}"
1571,2005-01-01T02:00:00+01:00,2019-06-01T04:00:00+02:00,Marx_Dormoy,3493,Marx_Dormoy-Lepine,833,Marx_Dormoy-Departement,48.88647225937714,2.3594198943573925,"{""coordinates"": [[2.359518221811717, 48.88684497606683], [2.359321566903068, 48.88609954268746]], ""type"": ""LineString""}"
6282,2005-01-01T02:00:00+01:00,2019-06-01T04:00:00+02:00,Bd_Voltaire,3260,Bd_Voltaire-Chemin_Vert,3259,Bd_Voltaire-Sedaine,48.85927155459156,2.3777674292332005,"{""coordinates"": [[2.378627273172722, 48.85876223771445], [2.376907585293679, 48.859780871468665]], ""type"": ""LineString""}"
1358,2005-01-01T02:00:00+01:00,2019-06-01T04:00:00+02:00,Bd_Voltaire,720,Bd_Voltaire-St_Sebastien,733,Voltaire-St_Ambroise,48.86268651257097,2.3719965289544493,"{""coordinates"": [[2.3724647859622863, 48.86241945871486], [2.371528271946612, 48.86295356642707]], ""type"": ""LineString""}"
1331,2005-01-01T02:00:00+01:00,2019-06-01T04:00:00+02:00,Av_Parmentier,711,Parmentier-3_bornes-JP_Timbaud,702,Republique-Parmentier-Oberkampf,48.86609953634344,2.373992147402105,"{""coordinates"": [[2.374591435007395, 48.86529574576826], [2.373392859796815, 48.866903326918624]], ""type"": ""LineString""}"
6331,2005-01-01T02:00:00+01:00,2019-06-01T04:00:00+02:00,Av_Parmentier,3280,Chemin_Vert-Parmentier,3283,Parmentier-Sedaine,48.859751280354345,2.3791255518369008,"{""coordinates"": [[2.379554529209865, 48.85917505554075], [2.378696574463937, 48.86032750516793]], ""type"": ""LineString""}"
4663,2005-01-01T02:00:00+01:00,2019-06-01T04:00:00+02:00,Av_Ledru_Rollin,2481,Rue_Fbg_St_Antoine-Av_L_Rollin,2483,Av_Ledru_Rollin-Charonne,48.85229931362525,2.3766314830061854,"{""coordinates"": [[2.377192935426023, 48.85326195115895], [2.376070030586348, 48.85133667609155]], ""type"": ""LineString""}"
5069,2005-01-01T02:00:00+01:00,2019-06-01T04:00:00+02:00,Ledru_Rollin,244,Lyon-Ledru_Rollin,2667,Daumesnil-Ledru_Rollin,48.84834163563351,2.3719456150752762,"{""coordinates"": [[2.372538036624263, 48.84869022863785], [2.3713531935262893, 48.847993042629156]], ""type"": ""LineString""}"
1551,2005-01-01T02:00:00+01:00,2019-06-01T04:00:00+02:00,Bd_de_Stasbourg,821,Bd_Strasbourg-Chateau_d'Eau,314,Bd_Strasbourg-Metz,48.87142289941855,2.3553986869681336,"{""coordinates"": [[2.354906235570735, 48.87057410000605], [2.355891138365532, 48.87227169883105]], ""type"": ""LineString""}"
4444,2005-01-01T02:00:00+01:00,2019-06-01T04:00:00+02:00,Quai_Branly,2374,Quai_Branly-Pt-d'Iena,2369,Quai_Branly-Av_Bourdonnais,48.859844321151556,2.2943097902181693,"{""coordinates"": [[2.295288857235746, 48.86054976529998], [2.293330723200593, 48.85913887700313]], ""type"": ""LineString""}"
4451,2005-01-01T02:00:00+01:00,2019-06-01T04:00:00+02:00,Quai_Branly,2379,Quai_Branly-Stade_Emile_Anthoine,2373,Quai_Branly-Av_de_Suffren,48.85659108672507,2.2901271341405156,"{""coordinates"": [[2.290948770366827, 48.8575276752637], [2.290393585111792, 48.85711702070716], [2.290066581621293, 48.85671716959957], [2.28983590474941, 48.8562740904332], [2.289704802418179, 48.855742349452655], [2.28960451233933, 48.85545093765126]], ""type"": ""LineString""}"
4496,2005-01-01T02:00:00+01:00,2019-06-01T04:00:00+02:00,Quai_d'Orsay,2359,Quai_d'Orsay-Rue_Malar,2357,Pl_de_la_Resistance,48.862383916757125,2.303676510085534,"{""coordinates"": [[2.301950108862976, 48.862338567766486], [2.305402911308092, 48.862429265747764]], ""type"": ""LineString""}"
6272,2005-01-01T02:00:00+01:00,2019-06-01T04:00:00+02:00,Bd_de_Courcelles,2331,Bd_Courcelles-Renaudes,3252,Bd_Courcelles-Courcelles,48.87897460424853,2.3019341389451595,"{""coordinates"": [[2.303105847683001, 48.8792219239838], [2.300762430207318, 48.87872728451327]], ""type"": ""LineString""}"
5934,2005-01-01T02:00:00+01:00,2019-06-01T04:00:00+02:00,Bd_de_Clichy,3083,Clichy-Fromentin,3082,Place_Blanche,48.88332096123532,2.3336996126719223,"{""coordinates"": [[2.332526407119995, 48.883666025620904], [2.334872818223849, 48.882975896849736]], ""type"": ""LineString""}"
4844,2005-01-01T02:00:00+01:00,2019-06-01T04:00:00+02:00,Av_Jean_Jaures,2581,Jaures-Ardennes-Hautpoul,2580,Jaures-Hainant,48.887455518612384,2.3877553012294097,"{""coordinates"": [[2.389230246227553, 48.8878325921516], [2.386280356231266, 48.88707844507317]], ""type"": ""LineString""}"
1374,2005-01-01T02:00:00+01:00,2019-06-01T04:00:00+02:00,Bd_Filles_du_Calvaire,696,Oberkampf-Filles_du_Calvaire,743,Filles_du_Calvaire-St_Sebastien,48.86202977006423,2.367121354595829,"{""coordinates"": [[2.367240578819442, 48.86155823973395], [2.367002130372216, 48.86250130039451]], ""type"": ""LineString""}"
200,2005-01-01T02:00:00+01:00,2019-06-01T04:00:00+02:00,Bac,124,Bac-Lille,123,Bac-Universite,48.85824721621988,2.328377849908698,"{""coordinates"": [[2.327995520306151, 48.85769851164302], [2.328760179511244, 48.85879592079673]], ""type"": ""LineString""}"
373,2005-01-01T02:00:00+01:00,2019-06-01T04:00:00+02:00,St_Antoine,215,St_Antoine-Sevigne,216,St_Antoine-St_Paul,48.85485788063343,2.3623022589492306,"{""coordinates"": [[2.362915772368608, 48.854609201395014], [2.361688745529854, 48.85510655987184]], ""type"": ""LineString""}"
23,2005-01-01T02:00:00+01:00,2019-06-01T04:00:00+02:00,Rue de Rivoli,23,Rivoli-Temple,22,Rivoli-Lobau,48.857121453631784,2.353057359719463,"{""coordinates"": [[2.353728955689322, 48.856952562088566], [2.352385763749604, 48.857290345175]], ""type"": ""LineString""}"
34,2005-01-01T02:00:00+01:00,2019-06-01T04:00:00+02:00,Rivoli,34,Rivoli-Palais_Royal,33,Rivoli-Marengo,48.86182842482104,2.338035638382077,"{""coordinates"": [[2.339079694427499, 48.861498635070504], [2.336991582336655, 48.86215821457158]], ""type"": ""LineString""}"
35,2005-01-01T02:00:00+01:00,2019-06-01T04:00:00+02:00,Rivoli,16,Rivoli-Rohan,34,Rivoli-Palais_Royal,48.86241818634614,2.3361625873375416,"{""coordinates"": [[2.336991582336655, 48.86215821457158], [2.335333592338428, 48.86267815812069]], ""type"": ""LineString""}"
